session_index,timestamp,altitude,cadence,distance,enhanced_respiration_rate,fractional_cadence,gps_accuracy,heart_rate,position,position_lat,position_long,power,speed,stance_time,stance_time_percent,step_length,temperature,vertical_oscillation,vertical_ratio
0,2026-01-15T09:53:22+00:00,32.2,168,10625.2,29.4,0,4,143,"52.511748634279,13.359803315252",52.511748634279,13.359803315252,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:23+00:00,32.2,169,10627.9,29.4,0.5,4,143,"52.511740168557,13.35984069854",52.511740168557,13.35984069854,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:24+00:00,32.2,170,10630.6,29.4,0,4,143,"52.511731702834,13.359878081828",52.511731702834,13.359878081828,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:25+00:00,32.2,166,10633.3,29.4,0.5,4,143,"52.511723320931,13.359915548936",52.511723320931,13.359915548936,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:26+00:00,32.2,167,10636,29.4,0,4,143,"52.511714939028,13.359953016043",52.511714939028,13.359953016043,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:27+00:00,32.2,168,10638.7,29.4,0.5,4,143,"52.511706724763,13.359990566969",52.511706724763,13.359990566969,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:28+00:00,32.2,169,10641.4,29.4,0,4,143,"52.511698594317,13.360028117895",52.511698594317,13.360028117895,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:29+00:00,32.2,170,10644.1,29.4,0.5,4,143,"52.51169054769,13.36006575264",52.51169054769,13.36006575264,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:30+00:00,32.2,166,10646.8,29.4,0,4,143,"52.511682584882,13.360103471205",52.511682584882,13.360103471205,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:31+00:00,32.2,167,10649.5,29.4,0.5,4,143,"52.511674622074,13.360141189769",52.511674622074,13.360141189769,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:32+00:00,32.2,168,10652.2,29.4,0,4,143,"52.511666826904,13.360178908333",52.511666826904,13.360178908333,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:33+00:00,32.2,169,10654.9,29.4,0.5,4,143,"52.511659115553,13.360216710716",52.511659115553,13.360216710716,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:34+00:00,32.2,170,10657.6,29.4,0,4,143,"52.511651404202,13.360254596919",52.511651404202,13.360254596919,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:35+00:00,32.2,166,10660.3,29.4,0.5,4,143,"52.51164377667,13.360292483121",52.51164377667,13.360292483121,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:36+00:00,32.2,167,10663,29.4,0,4,143,"52.511636232957,13.360330453143",52.511636232957,13.360330453143,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:37+00:00,32.2,168,10665.7,29.4,0.5,4,143,"52.511628773063,13.360368423164",52.511628773063,13.360368423164,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:38+00:00,32.2,169,10668.4,29.4,0,4,143,"52.511621396989,13.360406393185",52.511621396989,13.360406393185,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:39+00:00,32.2,170,10671.1,29.4,0.5,4,143,"52.511614020914,13.360444447026",52.511614020914,13.360444447026,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:40+00:00,32.2,166,10673.8,29.4,0,4,143,"52.511606728658,13.360482500866",52.511606728658,13.360482500866,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:41+00:00,32.2,167,10676.5,29.4,0.5,4,143,"52.511599436402,13.360520638525",52.511599436402,13.360520638525,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:42+00:00,32.2,168,10679.2,29.7,0,4,144,"52.511592311785,13.360558776185",52.511592311785,13.360558776185,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:43+00:00,32.2,169,10681.9,29.7,0.5,4,144,"52.511585103348,13.360596913844",52.511585103348,13.360596913844,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:44+00:00,32.2,170,10684.6,29.7,0,4,144,"52.511584348977,13.360555255786",52.511584348977,13.360555255786,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:45+00:00,32.2,166,10687.3,29.7,0.5,4,144,"52.511589294299,13.360594315454",52.511589294299,13.360594315454,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:46+00:00,32.2,167,10690,29.7,0,4,144,"52.511594239622,13.360633458942",52.511594239622,13.360633458942,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:47+00:00,32.2,168,10692.7,29.7,0.5,4,144,"52.511599268764,13.360672518611",52.511599268764,13.360672518611,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:48+00:00,32.2,169,10695.4,29.7,0,4,144,"52.511604297906,13.36071157828",52.511604297906,13.36071157828,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:49+00:00,32.2,170,10698.1,29.7,0.5,4,144,"52.511609327048,13.360750637949",52.511609327048,13.360750637949,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:50+00:00,32.2,166,10700.8,29.7,0,4,144,"52.51161435619,13.360789781436",52.51161435619,13.360789781436,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:51+00:00,32.2,167,10703.5,29.7,0.5,4,144,"52.511619385332,13.360828841105",52.511619385332,13.360828841105,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:52+00:00,32.2,168,10706.2,29.7,0,4,144,"52.511624414474,13.360867900774",52.511624414474,13.360867900774,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:53+00:00,32.2,169,10708.9,29.7,0.5,4,144,"52.511629443616,13.360906960443",52.511629443616,13.360906960443,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:54+00:00,32.2,170,10711.6,29.7,0,4,144,"52.511634472758,13.360946020111",52.511634472758,13.360946020111,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:53:55+00:00,32.2,166,10714.3,29.7,0.5,4,144,"52.511639501899,13.36098507978",52.511639501899,13.36098507978,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:53:56+00:00,32.2,167,10717,29.7,0,4,144,"52.511644447222,13.361024223268",52.511644447222,13.361024223268,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:53:57+00:00,32.2,168,10719.7,29.7,0.5,4,144,"52.511649392545,13.361063282937",52.511649392545,13.361063282937,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:53:58+00:00,32.4,169,10722.4,29.7,0,4,144,"52.511654337868,13.361102426425",52.511654337868,13.361102426425,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:53:59+00:00,32.4,170,10725.1,29.7,0.5,4,144,"52.511659283191,13.361141486093",52.511659283191,13.361141486093,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:00+00:00,32.4,166,10727.8,29.7,0,4,144,"52.511664060876,13.361180629581",52.511664060876,13.361180629581,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:01+00:00,32.4,167,10730.5,29.7,0.5,4,144,"52.51166892238,13.361219773069",52.51166892238,13.361219773069,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:02+00:00,32.4,168,10733.2,29.7,0,4,144,"52.511673616245,13.361258916557",52.511673616245,13.361258916557,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:03+00:00,32.4,169,10735.9,29.7,0.5,4,144,"52.511678310111,13.361298060045",52.511678310111,13.361298060045,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:04+00:00,32.4,170,10738.6,29.7,0,4,144,"52.511683003977,13.361337287351",52.511683003977,13.361337287351,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:05+00:00,32.4,166,10741.3,29.7,0.5,4,144,"52.511687530205,13.361376430839",52.511687530205,13.361376430839,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:06+00:00,32.4,167,10744,29.7,0,4,144,"52.511692056432,13.361415658146",52.511692056432,13.361415658146,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:07+00:00,32.4,168,10746.7,29.7,0.5,4,144,"52.511696498841,13.361454885453",52.511696498841,13.361454885453,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:08+00:00,32.4,169,10749.4,29.7,0,4,144,"52.511700857431,13.361494196579",52.511700857431,13.361494196579,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:09+00:00,32.4,170,10752.1,29.7,0.5,4,144,"52.511705132201,13.361533423886",52.511705132201,13.361533423886,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:10+00:00,32.4,166,10754.8,29.7,0,4,144,"52.511709406972,13.361572735012",52.511709406972,13.361572735012,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:11+00:00,32.4,167,10757.5,29.7,0.5,4,144,"52.511713514104,13.361612046137",52.511713514104,13.361612046137,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:12+00:00,32.4,168,10760.2,29.7,0,4,144,"52.511717621237,13.361651357263",52.511717621237,13.361651357263,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:13+00:00,32.4,169,10762.9,29.7,0.5,4,144,"52.511721560732,13.361690752208",52.511721560732,13.361690752208,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:14+00:00,32.4,170,10765.6,29.7,0,4,144,"52.511725500226,13.361730147153",52.511725500226,13.361730147153,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:15+00:00,32.4,166,10768.3,29.7,0.5,4,144,"52.511729355901,13.361769542098",52.511729355901,13.361769542098,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:16+00:00,32.4,167,10771,29.7,0,4,144,"52.511733043939,13.361808937043",52.511733043939,13.361808937043,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:17+00:00,32.4,168,10773.7,29.7,0.5,4,144,"52.511736731976,13.361848331988",52.511736731976,13.361848331988,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:18+00:00,32.4,169,10776.4,29.7,0,4,144,"52.511740336195,13.361887810752",52.511740336195,13.361887810752,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:19+00:00,32.6,170,10779.1,29.7,0.5,4,144,"52.511743856594,13.361927289516",52.511743856594,13.361927289516,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:20+00:00,32.6,166,10781.8,29.7,0,4,144,"52.511747293174,13.361966852099",52.511747293174,13.361966852099,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:21+00:00,32.6,167,10784.5,29.7,0.5,4,144,"52.511750645936,13.362006330863",52.511750645936,13.362006330863,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:22+00:00,32.6,168,10787.2,29.7,0,4,144,"52.511753914878,13.362045893446",52.511753914878,13.362045893446,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:23+00:00,32.6,169,10789.9,29.7,0.5,4,144,"52.51175718382,13.362085456029",52.51175718382,13.362085456029,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:24+00:00,32.6,170,10792.6,29.7,0,4,144,"52.511760285124,13.362125018612",52.511760285124,13.362125018612,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:25+00:00,32.6,166,10795.3,29.7,0.5,4,144,"52.511763386428,13.362164665014",52.511763386428,13.362164665014,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:26+00:00,32.6,167,10798,29.7,0,4,144,"52.511766403913,13.362204227597",52.511766403913,13.362204227597,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:27+00:00,32.6,168,10800.7,29.7,0.5,4,144,"52.511769421399,13.362243873999",52.511769421399,13.362243873999,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:28+00:00,32.6,169,10803.4,29.7,0,4,144,"52.511772271246,13.362283520401",52.511772271246,13.362283520401,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:29+00:00,32.6,170,10806.1,29.7,0.5,4,144,"52.511775204912,13.362323166803",52.511775204912,13.362323166803,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:30+00:00,32.6,166,10808.8,29.7,0,4,144,"52.51177797094,13.362362813205",52.51177797094,13.362362813205,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:31+00:00,32.6,167,10811.5,29.7,0.5,4,144,"52.511780736968,13.362402543426",52.511780736968,13.362402543426,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:32+00:00,32.6,168,10814.2,29.7,0,4,144,"52.511783502996,13.362442189828",52.511783502996,13.362442189828,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:33+00:00,32.6,169,10816.9,29.7,0.5,4,144,"52.511786185205,13.362481920049",52.511786185205,13.362481920049,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:34+00:00,32.6,170,10819.6,29.7,0,4,144,"52.511788867414,13.36252165027",52.511788867414,13.36252165027,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:35+00:00,32.6,166,10822.3,29.7,0.5,4,144,"52.511791549623,13.362561380491",52.511791549623,13.362561380491,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:36+00:00,32.6,167,10825,29.7,0,4,144,"52.511794231832,13.362601110712",52.511794231832,13.362601110712,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:37+00:00,32.6,168,10827.7,29.7,0.5,4,144,"52.511796830222,13.362640757114",52.511796830222,13.362640757114,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:38+00:00,32.6,169,10830.4,29.7,0,4,144,"52.511799428612,13.362680487335",52.511799428612,13.362680487335,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:39+00:00,32.6,170,10833.1,29.7,0.5,4,144,"52.511802110821,13.362720217556",52.511802110821,13.362720217556,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:40+00:00,32.8,166,10835.8,29.7,0,4,144,"52.511804709211,13.362759947777",52.511804709211,13.362759947777,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:41+00:00,32.8,167,10838.5,29.7,0.5,4,144,"52.511807307601,13.362799677998",52.511807307601,13.362799677998,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:42+00:00,32.8,168,10841.2,29.7,0,4,144,"52.51180998981,13.362839408219",52.51180998981,13.362839408219,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:43+00:00,32.8,169,10843.9,29.7,0.5,4,144,"52.5118125882,13.36287913844",52.5118125882,13.36287913844,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:44+00:00,32.8,170,10846.6,29.7,0,4,144,"52.511815270409,13.362918868661",52.511815270409,13.362918868661,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:45+00:00,32.8,166,10849.3,29.7,0.5,4,144,"52.511818036437,13.362958515063",52.511818036437,13.362958515063,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:46+00:00,32.8,167,10852,29.7,0,4,144,"52.511820718646,13.362998245284",52.511820718646,13.362998245284,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:47+00:00,32.8,168,10854.7,29.7,0.5,4,144,"52.511823484674,13.363037891686",52.511823484674,13.363037891686,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:48+00:00,32.8,169,10857.4,29.7,0,4,144,"52.511826334521,13.363077621907",52.511826334521,13.363077621907,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:49+00:00,32.8,170,10860.1,29.7,0.5,4,144,"52.511829184368,13.363117268309",52.511829184368,13.363117268309,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:50+00:00,32.8,166,10862.8,29.7,0,4,144,"52.511832118034,13.363156914711",52.511832118034,13.363156914711,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:51+00:00,32.8,167,10865.5,29.7,0.5,4,144,"52.5118350517,13.363196561113",52.5118350517,13.363196561113,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:52+00:00,32.8,168,10868.2,29.7,0,4,144,"52.511838069186,13.363236123696",52.511838069186,13.363236123696,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:53+00:00,32.8,169,10870.9,29.7,0.5,4,144,"52.511841086671,13.363275770098",52.511841086671,13.363275770098,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:54+00:00,32.8,170,10873.6,29.7,0,4,144,"52.511844271794,13.363315332681",52.511844271794,13.363315332681,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:54:55+00:00,32.8,166,10876.3,29.7,0.5,4,144,"52.511847456917,13.363354895264",52.511847456917,13.363354895264,229,2.7,235,33,975.9,12,86.1,8.8
0,2026-01-15T09:54:56+00:00,32.8,167,10879,29.7,0,4,144,"52.511850725859,13.363394457847",52.511850725859,13.363394457847,229,2.7,235,33,970.1,12,86.1,8.9
0,2026-01-15T09:54:57+00:00,32.8,168,10881.7,29.7,0.5,4,144,"52.511853994802,13.36343402043",52.511853994802,13.36343402043,229,2.7,235,33,964.3,12,86.1,8.9
0,2026-01-15T09:54:58+00:00,32.8,169,10884.4,29.7,0,4,144,"52.511857431382,13.363473499194",52.511857431382,13.363473499194,229,2.7,235,33,958.6,12,86.1,9
0,2026-01-15T09:54:59+00:00,32.8,170,10887.1,29.7,0.5,4,144,"52.511860867962,13.363513061777",52.511860867962,13.363513061777,229,2.7,235,33,952.9,12,86.1,9
0,2026-01-15T09:55:00+00:00,32.8,184,10889.8,41.2,0,4,180,"52.511864388362,13.363552540541",52.511864388362,13.363552540541,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:01+00:00,32.8,185,10893.8,41.2,0.5,4,180,"52.511869836599,13.363610962406",52.511869836599,13.363610962406,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:02+00:00,32.8,186,10897.8,41.2,0,4,180,"52.511875368655,13.363669384271",52.511875368655,13.363669384271,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:03+00:00,32.8,187,10901.8,41.2,0.5,4,180,"52.511881068349,13.363727722317",52.511881068349,13.363727722317,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:04+00:00,32.8,188,10905.8,41.2,0,4,180,"52.511886851862,13.363786060363",52.511886851862,13.363786060363,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:05+00:00,32.8,184,10909.8,41.2,0.5,4,180,"52.511892886832,13.36384431459",52.511892886832,13.36384431459,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:06+00:00,32.8,185,10913.8,41.2,0,4,180,"52.511899005622,13.363902568817",52.511899005622,13.363902568817,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:07+00:00,32.8,186,10917.8,41.2,0.5,4,180,"52.511905375868,13.363960739225",52.511905375868,13.363960739225,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:08+00:00,32.8,187,10921.8,41.2,0,4,180,"52.511911746114,13.364018909633",52.511911746114,13.364018909633,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:09+00:00,32.8,188,10925.8,41.2,0.5,4,180,"52.511918367818,13.364077080041",52.511918367818,13.364077080041,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:10+00:00,32.8,184,10929.8,41.2,0,4,180,"52.511924989522,13.36413516663",52.511924989522,13.36413516663,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:11+00:00,32.8,185,10933.8,41.2,0.5,4,180,"52.511931778863,13.364193253219",52.511931778863,13.364193253219,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:12+00:00,32.8,186,10937.8,41.2,0,4,180,"52.511938652024,13.364251255989",52.511938652024,13.364251255989,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:13+00:00,32.8,187,10941.8,41.2,0.5,4,180,"52.511945609003,13.364309258759",52.511945609003,13.364309258759,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:14+00:00,32.8,188,10945.8,41.2,0,4,180,"52.511952649802,13.364367261529",52.511952649802,13.364367261529,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:15+00:00,32.8,184,10949.8,41.2,0.5,4,180,"52.51195977442,13.364425264299",52.51195977442,13.364425264299,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:16+00:00,32.8,185,10953.8,41.2,0,4,180,"52.511966815218,13.364483267069",52.511966815218,13.364483267069,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:17+00:00,32.8,186,10957.8,41.2,0.5,4,180,"52.511974023655,13.36454118602",52.511974023655,13.36454118602,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:18+00:00,32.8,187,10961.8,41.2,0,4,180,"52.511981148273,13.36459918879",52.511981148273,13.36459918879,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:19+00:00,32.8,188,10965.8,41.2,0.5,4,180,"52.51198827289,13.36465719156",52.51198827289,13.36465719156,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:20+00:00,32.8,184,10969.8,41.2,0,4,180,"52.511995397508,13.364715110511",52.511995397508,13.364715110511,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:21+00:00,32.8,185,10973.8,41.2,0.5,4,180,"52.512002438307,13.364773113281",52.512002438307,13.364773113281,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:22+00:00,32.8,186,10977.8,41.2,0,4,180,"52.512009479105,13.36483111605",52.512009479105,13.36483111605,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:23+00:00,32.8,187,10981.8,41.2,0.5,4,180,"52.512016436085,13.364889202639",52.512016436085,13.364889202639,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:24+00:00,32.8,188,10985.8,41.2,0,4,180,"52.512023309246,13.364947205409",52.512023309246,13.364947205409,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:25+00:00,32.8,184,10989.8,41.2,0.5,4,180,"52.512030098587,13.365005291998",52.512030098587,13.365005291998,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:26+00:00,32.8,185,10993.8,41.2,0,4,180,"52.51203680411,13.365063378587",52.51203680411,13.365063378587,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:27+00:00,32.8,186,10997.8,41.2,0.5,4,180,"52.512043341994,13.365121465176",52.512043341994,13.365121465176,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:28+00:00,32.8,187,11001.8,41.2,0,4,180,"52.51204979606,13.365179635584",52.51204979606,13.365179635584,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:29+00:00,32.8,188,11005.8,41.2,0.5,4,180,"52.512056166306,13.365237889811",52.512056166306,13.365237889811,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:30+00:00,32.8,184,11009.8,41.5,0,4,181,"52.512062368914,13.365296060219",52.512062368914,13.365296060219,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:31+00:00,32.8,185,11013.8,41.5,0.5,4,181,"52.512068403885,13.365354314446",52.512068403885,13.365354314446,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:32+00:00,32.8,186,11017.8,41.5,0,4,181,"52.512074271217,13.365412652493",52.512074271217,13.365412652493,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:33+00:00,32.8,187,11021.8,41.5,0.5,4,181,"52.51208005473,13.365470990539",52.51208005473,13.365470990539,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:34+00:00,32.8,188,11025.8,41.5,0,4,181,"52.512085670605,13.365529412404",52.512085670605,13.365529412404,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:35+00:00,32.8,184,11029.8,41.5,0.5,4,181,"52.512091118842,13.365587834269",52.512091118842,13.365587834269,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:36+00:00,32.8,185,11033.8,41.5,0,4,181,"52.51209648326,13.365646256134",52.51209648326,13.365646256134,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:37+00:00,32.8,186,11037.8,41.5,0.5,4,181,"52.512101596221,13.365704761818",52.512101596221,13.365704761818,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:38+00:00,32.8,187,11041.8,41.5,0,4,181,"52.512106625363,13.365763351321",52.512106625363,13.365763351321,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:39+00:00,32.8,188,11045.8,41.5,0.5,4,181,"52.512111570686,13.365821857005",52.512111570686,13.365821857005,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:40+00:00,32.8,184,11049.8,41.5,0,4,181,"52.512116348371,13.365880530328",52.512116348371,13.365880530328,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:41+00:00,32.8,185,11053.8,41.5,0.5,4,181,"52.512121042237,13.365939119831",52.512121042237,13.365939119831,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:42+00:00,32.8,186,11057.8,41.5,0,4,181,"52.512125568464,13.365997793153",52.512125568464,13.365997793153,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:43+00:00,32.8,187,11061.8,41.5,0.5,4,181,"52.512130010873,13.366056466475",52.512130010873,13.366056466475,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:44+00:00,32.8,188,11065.8,41.5,0,4,181,"52.512134369463,13.366115223616",52.512134369463,13.366115223616,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:45+00:00,32.8,184,11069.8,41.5,0.5,4,181,"52.512138728052,13.366173980758",52.512138728052,13.366173980758,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:46+00:00,32.8,185,11073.8,41.5,0,4,181,"52.512142919004,13.366232737899",52.512142919004,13.366232737899,320,4,196,31.1,1297.3,12,77,5.9
0,2026-01-15T09:55:47+00:00,32.8,186,11077.8,41.5,0.5,4,181,"52.512147109956,13.36629149504",52.512147109956,13.36629149504,320,4,196,31.1,1290.3,12,77,6
0,2026-01-15T09:55:48+00:00,32.8,187,11081.8,41.5,0,4,181,"52.512151300907,13.366350252181",52.512151300907,13.366350252181,320,4,196,31.1,1283.4,12,77,6
0,2026-01-15T09:55:49+00:00,32.6,188,11085.8,41.5,0.5,4,181,"52.51215540804,13.366409093142",52.51215540804,13.366409093142,320,4,196,31.1,1276.6,12,77,6
0,2026-01-15T09:55:50+00:00,32.6,184,11089.8,41.5,0,4,181,"52.512159515172,13.366467850283",52.512159515172,13.366467850283,320,4,196,31.1,1304.3,12,77,5.9
0,2026-01-15T09:55:51+00:00,32.6,185,11093.8,41.5,0.5,4,181,"52.512163622305,13.366526607424",52.512163622305,13.366526607424,320,4,196,31.1,1297.3,12,77,5.9
